osm_id,name,lat,lon
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5631766,-7.7173081
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5633599,-7.7169715
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5636314,-7.7164887
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5637979,-7.7161762
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5639309,-7.7159335
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5640572,-7.7156961
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5641501,-7.7155175
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5642673,-7.7152938
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5644405,-7.7149625
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5646003,-7.7146541
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5646443,-7.714568
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.564835,-7.7141954
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.56495,-7.7139611
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5649643,-7.713933
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5649874,-7.7138877
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5653156,-7.7131631
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5657287,-7.7123238
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5658983,-7.7120009
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5659703,-7.7118619
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5661782,-7.7114435
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5663413,-7.7111122
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5663715,-7.7110438
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5664955,-7.7108037
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5667559,-7.71027
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5670364,-7.7097
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.567432,-7.7089021
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5674878,-7.7088028
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5675795,-7.7086446
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5676072,-7.7086025
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5676476,-7.70854
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5677125,-7.7084421
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5678376,-7.7082704
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5679672,-7.7080974
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5680734,-7.7079472
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5681751,-7.7077997
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5683382,-7.7075475
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5684701,-7.7073316
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5687226,-7.7069206
204593353,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5687978,-7.7067873
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5157657,-7.6319093
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5158129,-7.6319673
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.515861,-7.6320231
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5158886,-7.6320534
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5159492,-7.6321069
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5160224,-7.6321653
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.516817,-7.6326683
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5174717,-7.6330291
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5177591,-7.6331699
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5180923,-7.6333147
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5181694,-7.6333416
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5182698,-7.6333696
204659682,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5184173,-7.6334063
204659738,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5177749,-7.6333125
204659738,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5173491,-7.6331088
204659738,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5169307,-7.6328841
204659738,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5165205,-7.6326388
204659738,Boulevard Zoulikha Nasri شارع زليخة نصري,33.5161191,-7.6323733
208352437,Boulevard El Fida شارع الفداء,33.5717799,-7.5802092
208352437,Boulevard El Fida شارع الفداء,33.5718513,-7.5803244
208352437,Boulevard El Fida شارع الفداء,33.5721855,-7.5808775
208352437,Boulevard El Fida شارع الفداء,33.572278,-7.58107
208352437,Boulevard El Fida شارع الفداء,33.5723408,-7.5812007
208352437,Boulevard El Fida شارع الفداء,33.5724156,-7.5813643
208352437,Boulevard El Fida شارع الفداء,33.5724883,-7.581579
208352437,Boulevard El Fida شارع الفداء,33.5725476,-7.5817854
208352437,Boulevard El Fida شارع الفداء,33.5725866,-7.5819933
208352437,Boulevard El Fida شارع الفداء,33.5726046,-7.5821945
208352437,Boulevard El Fida شارع الفداء,33.5726045,-7.582409
208352437,Boulevard El Fida شارع الفداء,33.57259,-7.582613
208352437,Boulevard El Fida شارع الفداء,33.5725497,-7.5828667
208352437,Boulevard El Fida شارع الفداء,33.5724262,-7.5834369
208352437,Boulevard El Fida شارع الفداء,33.5722834,-7.5840957
208352437,Boulevard El Fida شارع الفداء,33.5720321,-7.585232
208352437,Boulevard El Fida شارع الفداء,33.5719212,-7.5857512
208352437,Boulevard El Fida شارع الفداء,33.571824,-7.5861807
208352437,Boulevard El Fida شارع الفداء,33.5716603,-7.5868856
208352437,Boulevard El Fida شارع الفداء,33.5715966,-7.5871834
208352437,Boulevard El Fida شارع الفداء,33.5715788,-7.5873893
208352437,Boulevard El Fida شارع الفداء,33.5715832,-7.5876045
208352437,Boulevard El Fida شارع الفداء,33.5716078,-7.5878017
208352437,Boulevard El Fida شارع الفداء,33.5716513,-7.5880323
208352437,Boulevard El Fida شارع الفداء,33.5717399,-7.5883278
208352437,Boulevard El Fida شارع الفداء,33.5718887,-7.588617
208352437,Boulevard El Fida شارع الفداء,33.5720312,-7.5888401
208352437,Boulevard El Fida شارع الفداء,33.5721133,-7.5889496
208352437,Boulevard El Fida شارع الفداء,33.5723147,-7.5892299
208352437,Boulevard El Fida شارع الفداء,33.5725571,-7.5895842
208352437,Boulevard El Fida شارع الفداء,33.572602,-7.5896476
208352437,Boulevard El Fida شارع الفداء,33.5726168,-7.5896738
208352437,Boulevard El Fida شارع الفداء,33.5726604,-7.5897449
208352437,Boulevard El Fida شارع الفداء,33.5727099,-7.5898397
208355476,Boulevard El Fida شارع الفداء,33.5696387,-7.602346
208355476,Boulevard El Fida شارع الفداء,33.5694427,-7.6026529
208355476,Boulevard El Fida شارع الفداء,33.5694373,-7.6026629
208355476,Boulevard El Fida شارع الفداء,33.5692732,-7.6029387
208355476,Boulevard El Fida شارع الفداء,33.5692167,-7.603022
208355476,Boulevard El Fida شارع الفداء,33.5689963,-7.6033788
208355476,Boulevard El Fida شارع الفداء,33.5688513,-7.6036114
208355476,Boulevard El Fida شارع الفداء,33.5686325,-7.603966
208355476,Boulevard El Fida شارع الفداء,33.5683996,-7.6043408
208355476,Boulevard El Fida شارع الفداء,33.5682594,-7.6045664
208355476,Boulevard El Fida شارع الفداء,33.5682129,-7.604642
208355476,Boulevard El Fida شارع الفداء,33.567727,-7.605452
208355476,Boulevard El Fida شارع الفداء,33.5670727,-7.6065154
208355476,Boulevard El Fida شارع الفداء,33.5668926,-7.6068009
208355476,Boulevard El Fida شارع الفداء,33.566545,-7.6073673
208355476,Boulevard El Fida شارع الفداء,33.5662109,-7.6079233
208358391,Boulevard Moulay Slimane,33.6038635,-7.5794523
208358391,Boulevard Moulay Slimane,33.6039388,-7.5792631
208358393,Boulevard Emile Zola,33.5972535,-7.5916053
208358393,Boulevard Emile Zola,33.5971444,-7.5917099
210507333,Boulevard de Bourgogne شارع بوركون,33.5933547,-7.6544311
210507333,Boulevard de Bourgogne شارع بوركون,33.5932874,-7.654574
210507333,Boulevard de Bourgogne شارع بوركون,33.5929607,-7.6552843
210507333,Boulevard de Bourgogne شارع بوركون,33.5926965,-7.6558671
210507333,Boulevard de Bourgogne شارع بوركون,33.5926022,-7.6560819
210507333,Boulevard de Bourgogne شارع بوركون,33.5925607,-7.6562054
210507333,Boulevard de Bourgogne شارع بوركون,33.5925263,-7.6563282
210507333,Boulevard de Bourgogne شارع بوركون,33.5924404,-7.6567116
210507333,Boulevard de Bourgogne شارع بوركون,33.5923998,-7.6571117
210507333,Boulevard de Bourgogne شارع بوركون,33.5923892,-7.6572164
210507333,Boulevard de Bourgogne شارع بوركون,33.5923804,-7.6573027
210507333,Boulevard de Bourgogne شارع بوركون,33.592281,-7.6582351
210507333,Boulevard de Bourgogne شارع بوركون,33.5922579,-7.6584409
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5659208,-7.654009
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5659355,-7.6525182
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5659502,-7.6510227
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5659463,-7.6509074
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5659368,-7.650792
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5659198,-7.6506607
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5658933,-7.6505362
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5658681,-7.6504433
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.56582,-7.6502864
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5657641,-7.6501221
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5656583,-7.6498421
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5649674,-7.6479787
210519335,Boulevard Sidi Abderrahmane شارع سيدي عبد الرحمان,33.5649383,-7.6479005
212041284,Boulevard de l'Océan Atlantique شارع المحيط الأطلسي,33.5954201,-7.6689063
212041284,Boulevard de l'Océan Atlantique شارع المحيط الأطلسي,33.5954108,-7.6690242
212041284,Boulevard de l'Océan Atlantique شارع المحيط الأطلسي,33.5954023,-7.6690733
212041284,Boulevard de l'Océan Atlantique شارع المحيط الأطلسي,33.5953911,-7.6691182
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5668273,-7.6572312
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5667288,-7.6574158
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5663644,-7.658071
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5663277,-7.6581329
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.56599,-7.658723
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5657348,-7.6591691
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5656368,-7.6593498
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5654785,-7.6596418
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5654624,-7.6596737
213915590,Boulevard Moulay Abdellah Cherif شارع مولاي عبد الله الشريف,33.5654565,-7.6596854
214283720,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5771987,-7.6732896
214283720,Boulevard Abdelkrim El Khattabi شارع عبد الكريم الخطابي,33.5773445,-7.6729268
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5762541,-7.6760092
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5759066,-7.6774512
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.575882,-7.6775698
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5755568,-7.6789537
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5755119,-7.6791511
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5754908,-7.6792497
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5754181,-7.6795531
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5752251,-7.6802526
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5751553,-7.680494
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5751479,-7.6805169
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5750575,-7.6807963
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5749633,-7.6811071
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5748054,-7.6815176
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.574735,-7.6816953
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5746452,-7.6819553
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.574398,-7.6826016
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5738988,-7.6838423
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5736847,-7.6842723
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5735154,-7.6846087
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5734848,-7.6846695
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5734299,-7.6847787
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.573335,-7.6849607
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5731608,-7.6852935
214283738,Boulevard Abdelhadi Boutaleb شارع عبد الهادي بوطالب,33.5730885,-7.6854912
214289476,Boulevard Ghandi شارع غاندي,33.5636824,-7.6277105
214289476,Boulevard Ghandi شارع غاندي,33.5637259,-7.6278563
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5917257,-7.6418112
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5916985,-7.6419537
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5916656,-7.6420761
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5912986,-7.6432989
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.590959,-7.6444532
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5907146,-7.6452757
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5907038,-7.6453133
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5906709,-7.6454153
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5905754,-7.6457445
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5905415,-7.6458497
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5899465,-7.6478329
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.589728,-7.6485717
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895611,-7.6491295
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895468,-7.6491768
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895244,-7.6492522
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895095,-7.6493218
215082402,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895069,-7.6493343
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5894045,-7.649227
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.589451,-7.649081
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895095,-7.6489065
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5895655,-7.6487337
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.589873,-7.6476945
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.59013,-7.6468427
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.590368,-7.6460348
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5904471,-7.6457724
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5904569,-7.645739
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5904863,-7.6456389
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5905505,-7.6454366
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5906139,-7.6452419
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5907742,-7.6446904
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5910928,-7.6435992
215082409,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5916327,-7.6417952
215083600,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5918605,-7.640971
215083600,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.5918477,-7.6410183
215083600,Boulevard Abdellatif Ben Kaddour شارع عبد اللطيف بن قدور,33.591827,-7.6410947
215135804,Boulevard Mohamed El Meknessi,33.5985456,-7.6443982
215135804,Boulevard Mohamed El Meknessi,33.5985969,-7.6442901
215135804,Boulevard Mohamed El Meknessi,33.5986444,-7.6441898
215135804,Boulevard Mohamed El Meknessi,33.5988357,-7.6438303
215135804,Boulevard Mohamed El Meknessi,33.5990335,-7.643365
215135804,Boulevard Mohamed El Meknessi,33.5994482,-7.6423859
215457933,Boulevard de la Grande Ceinture,33.6040987,-7.542088
215457933,Boulevard de la Grande Ceinture,33.6039885,-7.5421143
215457933,Boulevard de la Grande Ceinture,33.6039081,-7.5421464
215457933,Boulevard de la Grande Ceinture,33.6037964,-7.5422296
215457933,Boulevard de la Grande Ceinture,33.6026509,-7.5436565
215459123,Boulevard de la Grande Ceinture,33.6013731,-7.5455019
215459123,Boulevard de la Grande Ceinture,33.6011846,-7.5457268
215459123,Boulevard de la Grande Ceinture,33.6010287,-7.5457728
215459123,Boulevard de la Grande Ceinture,33.5989428,-7.5455
215459123,Boulevard de la Grande Ceinture,33.5986112,-7.5454985
215459123,Boulevard de la Grande Ceinture,33.5984203,-7.545506
215459125,Boulevard de la Grande Ceinture,33.597356,-7.5454902
215459125,Boulevard de la Grande Ceinture,33.5975507,-7.5454195
215459125,Boulevard de la Grande Ceinture,33.598046,-7.5453371
215459125,Boulevard de la Grande Ceinture,33.5981397,-7.5453356
215459125,Boulevard de la Grande Ceinture,33.5982895,-7.5453249
215459125,Boulevard de la Grande Ceinture,33.5984258,-7.5453327
215499804,Boulevard Abou Horaira,33.5640399,-7.5692623
215499804,Boulevard Abou Horaira,33.5639834,-7.5693081
215499804,Boulevard Abou Horaira,33.5639264,-7.5693454
215499804,Boulevard Abou Horaira,33.5638773,-7.5693776
215499804,Boulevard Abou Horaira,33.5638471,-7.569402
215499804,Boulevard Abou Horaira,33.5638113,-7.5694419
215499804,Boulevard Abou Horaira,33.5637845,-7.5694822
215499804,Boulevard Abou Horaira,33.5634996,-7.5699157
215499804,Boulevard Abou Horaira,33.5631896,-7.5703993
215499804,Boulevard Abou Horaira,33.5627303,-7.5711487
215499804,Boulevard Abou Horaira,33.5621646,-7.5720746
215499804,Boulevard Abou Horaira,33.5620823,-7.5722066
215499804,Boulevard Abou Horaira,33.5620277,-7.5722992
215499804,Boulevard Abou Horaira,33.5616017,-7.5730007
215499804,Boulevard Abou Horaira,33.5611326,-7.5737201
215499804,Boulevard Abou Horaira,33.5607694,-7.5743236
215499804,Boulevard Abou Horaira,33.5602724,-7.5752051
215499804,Boulevard Abou Horaira,33.5602181,-7.5752952
215499804,Boulevard Abou Horaira,33.5601442,-7.5754147
215499806,Boulevard Abou Horaira,33.5641815,-7.5691893
215499806,Boulevard Abou Horaira,33.5640399,-7.5692623
215499807,Boulevard Abou Horaira,33.5639086,-7.5690731
215499807,Boulevard Abou Horaira,33.5640327,-7.5689581
215500973,Boulevard Lalla Asmaa,33.5744599,-7.5381299
215500973,Boulevard Lalla Asmaa,33.574628,-7.5382992
215500973,Boulevard Lalla Asmaa,33.5748224,-7.5385028
215500973,Boulevard Lalla Asmaa,33.5749186,-7.5385986
215500973,Boulevard Lalla Asmaa,33.5751521,-7.5388366
215500973,Boulevard Lalla Asmaa,33.5755644,-7.5392577
215500973,Boulevard Lalla Asmaa,33.5757705,-7.5394615
215500973,Boulevard Lalla Asmaa,33.5762158,-7.5398813
215500973,Boulevard Lalla Asmaa,33.5762756,-7.5399363
215500973,Boulevard Lalla Asmaa,33.5763303,-7.5399913
215500974,Boulevard Lalla Asmaa,33.585261,-7.5458677
215500974,Boulevard Lalla Asmaa,33.5852748,-7.545874
215500974,Boulevard Lalla Asmaa,33.5854122,-7.5459538
215500974,Boulevard Lalla Asmaa,33.5855546,-7.5460102
215500974,Boulevard Lalla Asmaa,33.5856496,-7.5460289
215500974,Boulevard Lalla Asmaa,33.5857563,-7.5460256
215500974,Boulevard Lalla Asmaa,33.5859317,-7.5459947
215500974,Boulevard Lalla Asmaa,33.5861272,-7.5459619
215500974,Boulevard Lalla Asmaa,33.5865328,-7.5459243
215500974,Boulevard Lalla Asmaa,33.5866747,-7.5459324
215500974,Boulevard Lalla Asmaa,33.5867685,-7.5459445
215500974,Boulevard Lalla Asmaa,33.5868686,-7.5459715
215666286,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5834213,-7.623293
215666286,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5834342,-7.6233679
215666286,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5834397,-7.6234072
215666286,Boulevard Mohamed Zerktouni شارع محمد الزرقطوني,33.5834545,-7.6234819
231855907,Boulevard de la Résistance,33.584022,-7.6102895
231855907,Boulevard de la Résistance,33.5839985,-7.6103311
231855907,Boulevard de la Résistance,33.5839806,-7.6103861
231855907,Boulevard de la Résistance,33.583961,-7.6104737
231855907,Boulevard de la Résistance,33.5839524,-7.610526
231855907,Boulevard de la Résistance,33.5837222,-7.6119327
231855907,Boulevard de la Résistance,33.5837082,-7.6120082
231855907,Boulevard de la Résistance,33.5835995,-7.6126785
231855907,Boulevard de la Résistance,33.5835292,-7.6127461
231855910,Boulevard de la Résistance,33.5839284,-7.6097708
231855910,Boulevard de la Résistance,33.5839699,-7.6097211
231855910,Boulevard de la Résistance,33.584012,-7.609653
231855910,Boulevard de la Résistance,33.5840503,-7.6095603
231855910,Boulevard de la Résistance,33.5840555,-7.6095463
231855910,Boulevard de la Résistance,33.5842922,-7.6089048
231855910,Boulevard de la Résistance,33.584798,-7.6075447
231855910,Boulevard de la Résistance,33.5848589,-7.60753
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5558596,-7.6507514
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5559512,-7.6508607
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.556041,-7.6509731
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5561602,-7.6511321
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5562746,-7.6512963
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5563674,-7.6514401
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5564534,-7.65159
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5565296,-7.6517396
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5565989,-7.651894
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5566613,-7.6520526
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5568177,-7.6524322
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5569364,-7.6526841
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5570244,-7.6528706
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5570626,-7.6529494
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5571265,-7.6530925
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5572674,-7.6534053
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5573846,-7.653638
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5575611,-7.6539692
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5578886,-7.6545601
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5579465,-7.6546625
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.557996,-7.6547483
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5583248,-7.6552885
231872411,Boulevard de l'Aéropostale شارع البريد الجوي,33.5584075,-7.6554429
243409863,Boulevard de la Grande Ceinture,33.5802358,-7.6745914
243409863,Boulevard de la Grande Ceinture,33.5803355,-7.6746095
243409864,Boulevard de la Grande Ceinture,33.5803355,-7.6746095
243409864,Boulevard de la Grande Ceinture,33.5805644,-7.6746462
243409864,Boulevard de la Grande Ceinture,33.5809426,-7.6747079
243409864,Boulevard de la Grande Ceinture,33.5812795,-7.6747676
243409864,Boulevard de la Grande Ceinture,33.5817454,-7.6748407
243409864,Boulevard de la Grande Ceinture,33.5819772,-7.6749031
243409864,Boulevard de la Grande Ceinture,33.5821074,-7.6749621
243409864,Boulevard de la Grande Ceinture,33.5822526,-7.6750593
243409864,Boulevard de la Grande Ceinture,33.5823739,-7.6751706
243409864,Boulevard de la Grande Ceinture,33.5824716,-7.6752799
243409864,Boulevard de la Grande Ceinture,33.5825448,-7.6753892
243409864,Boulevard de la Grande Ceinture,33.5825912,-7.6754797
243409864,Boulevard de la Grande Ceinture,33.5826638,-7.6756386
243409864,Boulevard de la Grande Ceinture,33.5827696,-7.6759091
243409864,Boulevard de la Grande Ceinture,33.5828171,-7.6760141
243409864,Boulevard de la Grande Ceinture,33.5829057,-7.6762103
